,SRGAP2C,
,SLC25A12,
,ATR,
,LBX2-AS1,
,TPGS2,
,CALD1,
,HTATIP2,
,CTDSPL,
,RNF6,
,CDK4,
,BAALC-AS1,
,UBA7,
,EFL1,
,TPCN1,
,CAPN11,
,EDEM1,
,ADAMTS17,
,NOMO3,
,MIR4642,
,NR2C1,
,PIK3R3,
,INPP4A,
,EOGT,
,ADCY4,
,RNF207,
,LURAP1,
,ZFYVE19,
,CASP8,
,KANK3,
,ERLEC1,
,PPP1R7,
,SELENON,
,ZNF445,
,INA,
,ARHGEF4,
,RHOXF1,
,FOXJ2,
,PIEZO1,
,UNC93B1,
,EPHB1,
,MEAF6,
,RARS2,
,OPTN,
,LINC00997,
,PTPDC1,
,XPOT,
,KDM5A,
,RASSF3,
,MFN2,
,FMR1NB,
,GNG12,
,PXYLP1,
,WHAMM,
,CYTH3,
,SCART1,
,MAGED2,
,TMEM120A,
,GUCY1A1,
,GGT5,
,GLP2R,
,HSDL1,
,PSG9,
,CCM2L,
,ZNF367,
,AGO1,
,SPTBN1,
,CD82,
,LAP3,
,NAT8L,
,HOXC6,
,UACA,
,SUSD5,
,CECR7,
,TRIM58,
,FAM98B,
,E2F1,
,TNC,
,ACYP1,
,KLHL21,
,TRA2A,
,MBTPS1,
,MIR194-1,
,MIR155HG,
,LRRC8B,
,MRPL47,
,RNF128,
,GAL,
,RNF103,
,SMIM3,
,MAP6D1,
,HEATR5B,
,MKRN2,
,KDM5C,
,FRMD4A,
,RMC1,
,CENPS,
,CEP97,
,ZNF225-AS1,
